ANIO,MES,UBIGEO_HECHO,DPTO_HECHO_NEW,PROV_HECHO,DIST_HECHO,TIPO,SUB_TIPO,MODALIDAD,n_dist_ID_DGC
2025,1,60409,CAJAMARCA,CHOTA,HUAMBOS,PATRIMONIO (DELITO),HURTO,HURTO,1
2025,1,60409,CAJAMARCA,CHOTA,HUAMBOS,PATRIMONIO (DELITO),HURTO,HURTO DE CELULAR,1
2025,1,60409,CAJAMARCA,CHOTA,HUAMBOS,PATRIMONIO (DELITO),USURPACION,USURPACION,2
2025,1,60411,CAJAMARCA,CHOTA,LLAMA,ADMINISTRACION PUBLICA (DELITO),COMETIDOS POR PARTICULARES,PARTICIPACION EN EJERCICIO ILEGAL DE LA PROFESION,1
2025,1,60411,CAJAMARCA,CHOTA,LLAMA,PATRIMONIO (DELITO),DAÑOS,ABANDONO Y ACTOS DE CRUELDAD CONTRA ANIMALES DOMESTICOS Y SILVESTRES,1
2025,1,60411,CAJAMARCA,CHOTA,LLAMA,PATRIMONIO (DELITO),USURPACION,USURPACION AGRAVADA,1
2025,1,60411,CAJAMARCA,CHOTA,LLAMA,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,AGRESIONES EN CONTRA DE LAS MUJERES O INTEGRANTES DEL GRUPO FAMILIAR,1
2025,1,60411,CAJAMARCA,CHOTA,LLAMA,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES,1
2025,1,60415,CAJAMARCA,CHOTA,QUEROCOTO,PATRIMONIO (DELITO),HURTO,HURTO DE CELULAR,1
2025,1,60417,CAJAMARCA,CHOTA,TACABAMBA,FAMILIA (DELITO),ATENTADOS CONTRA LA PATRIA POTESTAD,SUSTRACCION DE MENOR,1
2025,1,60417,CAJAMARCA,CHOTA,TACABAMBA,PATRIMONIO (DELITO),HURTO,HURTO DE VEHICULO,1
2025,1,60417,CAJAMARCA,CHOTA,TACABAMBA,PATRIMONIO CULTURAL (DELITO),BIENES CULTURALES,OMISION DE DEBERES DE FUNCIONARIOS PUBLICOS,1
2025,1,60417,CAJAMARCA,CHOTA,TACABAMBA,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES GRAVES,1
2025,1,60417,CAJAMARCA,CHOTA,TACABAMBA,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES LEVES,4
2025,1,60419,CAJAMARCA,CHOTA,CHALAMARCA,ADMINISTRACION PUBLICA (DELITO),COMETIDOS POR PARTICULARES,DESOBEDIENCIA O RESISTENCIA A LA AUTORIDAD,1
2025,1,60501,CAJAMARCA,CONTUMAZA,CONTUMAZA,PATRIMONIO (DELITO),ABIGEATO,HURTO DE GANADO,1
2025,1,60501,CAJAMARCA,CONTUMAZA,CONTUMAZA,PATRIMONIO (DELITO),DAÑOS,DAÑO SIMPLE,1
2025,1,60501,CAJAMARCA,CONTUMAZA,CONTUMAZA,PATRIMONIO (DELITO),ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,1
2025,1,60501,CAJAMARCA,CONTUMAZA,CONTUMAZA,PATRIMONIO (DELITO),EXTORSION,EXTORSION,1
2025,1,60501,CAJAMARCA,CONTUMAZA,CONTUMAZA,PATRIMONIO (DELITO),HURTO,HURTO,1
2025,1,60501,CAJAMARCA,CONTUMAZA,CONTUMAZA,PATRIMONIO (DELITO),ROBO,ROBO AGRAVADO,1
2025,1,60501,CAJAMARCA,CONTUMAZA,CONTUMAZA,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES LEVES,1
2025,1,60502,CAJAMARCA,CONTUMAZA,CHILETE,PATRIMONIO (DELITO),ROBO,ROBO,1
2025,1,60502,CAJAMARCA,CONTUMAZA,CHILETE,SEGURIDAD PUBLICA (DELITO),PELIGRO COMUN,CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION,1
2025,1,60506,CAJAMARCA,CONTUMAZA,SANTA CRUZ DE TOLED,PATRIMONIO (DELITO),USURPACION,USURPACION AGRAVADA,1
2025,1,60508,CAJAMARCA,CONTUMAZA,YONAN,PATRIMONIO (DELITO),USURPACION,USURPACION,1
2025,1,60508,CAJAMARCA,CONTUMAZA,YONAN,SEGURIDAD PUBLICA (DELITO),PELIGRO COMUN,CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION,2
2025,1,60508,CAJAMARCA,CONTUMAZA,YONAN,"VIDA, EL CUERPO Y LA SALUD (DELITO)",HOMICIDIO,SICARIATO,1
2025,1,60508,CAJAMARCA,CONTUMAZA,YONAN,"VIDA, EL CUERPO Y LA SALUD (DELITO)",HOMICIDIO,TENTATIVA DE HOMICIDIO,1
2025,1,60508,CAJAMARCA,CONTUMAZA,YONAN,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES,2
2025,1,60601,CAJAMARCA,CUTERVO,CUTERVO,ADMINISTRACION PUBLICA (DELITO),COMETIDOS POR PARTICULARES,DESOBEDIENCIA O RESISTENCIA A LA AUTORIDAD,1
2025,1,60601,CAJAMARCA,CUTERVO,CUTERVO,ADMINISTRACION PUBLICA (DELITO),COMETIDOS POR PARTICULARES,VIOLENCIA CONTRA LA AUTORIDAD PARA IMPEDIR EL EJERCICIO DE SUS FUNCIONES,1
2025,1,60601,CAJAMARCA,CUTERVO,CUTERVO,FAMILIA (DELITO),ATENTADOS CONTRA LA PATRIA POTESTAD,SUSTRACCION DE MENOR,2
2025,1,60601,CAJAMARCA,CUTERVO,CUTERVO,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD PERSONAL,SECUESTRO,1
2025,1,60601,CAJAMARCA,CUTERVO,CUTERVO,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD SEXUAL,ACTOS CONTRA EL PUDOR,1
2025,1,60601,CAJAMARCA,CUTERVO,CUTERVO,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD SEXUAL,TENTATIVA DE VIOLACION SEXUAL,1
2025,1,60601,CAJAMARCA,CUTERVO,CUTERVO,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD SEXUAL,VIOLACION SEXUAL DE MENOR DE 14 AÑOS,1
2025,1,60601,CAJAMARCA,CUTERVO,CUTERVO,ORDEN FINANCIERO Y MONETARIO (DELITO),MONETARIOS (DELITOS),TRAFICO DE MONEDA FALSA,1
2025,1,60601,CAJAMARCA,CUTERVO,CUTERVO,PATRIMONIO (DELITO),ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,3
2025,1,60601,CAJAMARCA,CUTERVO,CUTERVO,PATRIMONIO (DELITO),ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA AGRAVADA,1
2025,1,60601,CAJAMARCA,CUTERVO,CUTERVO,PATRIMONIO (DELITO),HURTO,HURTO,2
2025,1,60601,CAJAMARCA,CUTERVO,CUTERVO,PATRIMONIO (DELITO),HURTO,HURTO AGRAVADO,2
2025,1,60601,CAJAMARCA,CUTERVO,CUTERVO,PATRIMONIO (DELITO),HURTO,HURTO AGRAVADO DURANTE LA NOCHE,1
2025,1,60601,CAJAMARCA,CUTERVO,CUTERVO,PATRIMONIO (DELITO),HURTO,HURTO DE ACCESORIOS Y AUTOPARTES DE VEHICULOS,1
2025,1,60601,CAJAMARCA,CUTERVO,CUTERVO,SEGURIDAD PUBLICA (DELITO),PELIGRO COMUN,CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION,3
2025,1,60601,CAJAMARCA,CUTERVO,CUTERVO,SEGURIDAD PUBLICA (DELITO),PELIGRO COMUN,"FABRICACION, SUMINISTRO O TENENCIA DE MATERIALES PELIGROSOS (ARMAS, EXPLOSIVOS)",1
2025,1,60601,CAJAMARCA,CUTERVO,CUTERVO,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES,5
2025,1,60601,CAJAMARCA,CUTERVO,CUTERVO,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES CULPOSAS,1
2025,1,60601,CAJAMARCA,CUTERVO,CUTERVO,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES LEVES,4
2025,1,60602,CAJAMARCA,CUTERVO,CALLAYUC,SEGURIDAD PUBLICA (DELITO),PELIGRO COMUN,"FABRICACION,COMERCIALIZACION,USO O PORTE DE ARMAS",1
2025,1,60603,CAJAMARCA,CUTERVO,CHOROS,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES LEVES,1
2025,1,60605,CAJAMARCA,CUTERVO,LA RAMADA,PATRIMONIO (DELITO),ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,1
2025,1,60605,CAJAMARCA,CUTERVO,LA RAMADA,PATRIMONIO (DELITO),HURTO,HURTO,1
2025,1,60605,CAJAMARCA,CUTERVO,LA RAMADA,"VIDA, EL CUERPO Y LA SALUD (DELITO)",HOMICIDIO,TENTATIVA DE HOMICIDIO,2
2025,1,60605,CAJAMARCA,CUTERVO,LA RAMADA,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES,1
2025,1,60605,CAJAMARCA,CUTERVO,LA RAMADA,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES GRAVES POR VIOLENCIA CONTRA LAS MUJERES E INTEGRANTES DEL GRUPO FAMILIAR,1
2025,1,60607,CAJAMARCA,CUTERVO,QUEROCOTILLO,PATRIMONIO (DELITO),HURTO,HURTO DE VEHICULO,1
2025,1,60607,CAJAMARCA,CUTERVO,QUEROCOTILLO,PATRIMONIO (DELITO),USURPACION,USURPACION,1
2025,1,60607,CAJAMARCA,CUTERVO,QUEROCOTILLO,"VIDA, EL CUERPO Y LA SALUD (DELITO)",HOMICIDIO,TENTATIVA DE HOMICIDIO,1
2025,1,60607,CAJAMARCA,CUTERVO,QUEROCOTILLO,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES,1
2025,1,60607,CAJAMARCA,CUTERVO,QUEROCOTILLO,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES LEVES,1
2025,1,60608,CAJAMARCA,CUTERVO,SAN ANDRES DE CUTERVO,PATRIMONIO (DELITO),USURPACION,USURPACION AGRAVADA,1
2025,1,60608,CAJAMARCA,CUTERVO,SAN ANDRES DE CUTERVO,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES GRAVES POR VIOLENCIA CONTRA LAS MUJERES E INTEGRANTES DEL GRUPO FAMILIAR,1
2025,1,60611,CAJAMARCA,CUTERVO,SANTA CRUZ,PATRIMONIO (DELITO),HURTO,HURTO,1
2025,1,60614,CAJAMARCA,CUTERVO,SOCOTA,ADMINISTRACION PUBLICA (DELITO),ADMINISTRACION DE JUSTICIA,DETENCION ILEGAL,1
2025,1,60614,CAJAMARCA,CUTERVO,SOCOTA,PATRIMONIO (DELITO),DAÑOS,DAÑO SIMPLE,2
2025,1,60614,CAJAMARCA,CUTERVO,SOCOTA,PATRIMONIO (DELITO),USURPACION,USURPACION,1
2025,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,ADMINISTRACION PUBLICA (DELITO),ADMINISTRACION DE JUSTICIA,FUGA EN ACCIDENTE DE TRANSITO,1
2025,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,ADMINISTRACION PUBLICA (DELITO),COMETIDOS POR PARTICULARES,VIOLENCIA CONTRA LA AUTORIDAD PARA IMPEDIR EL EJERCICIO DE SUS FUNCIONES,1
2025,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,FAMILIA (DELITO),ATENTADOS CONTRA LA PATRIA POTESTAD,SUSTRACCION DE MENOR,3
2025,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,LIBERTAD (DELITO),VIOLACION DE DOMICILIO,VIOLACION DE DOMICILIO,1
2025,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD PERSONAL,ACOSO,1
2025,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD PERSONAL,COACCION,1
2025,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD SEXUAL,ACTOS CONTRA EL PUDOR,1
2025,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD SEXUAL,ACTOS CONTRA EL PUDOR DE MENORES,2
2025,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD SEXUAL,CHANTAJE SEXUAL,1
2025,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD SEXUAL,VIOLACION SEXUAL DE MENOR DE 14 AÑOS,2
2025,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,PATRIMONIO (DELITO),APROPIACION ILICITA,APROPIACION IRREGULAR,1
2025,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,PATRIMONIO (DELITO),DAÑOS,DAÑO AGRAVADO,1
2025,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,PATRIMONIO (DELITO),DAÑOS,DAÑO SIMPLE,3
2025,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,PATRIMONIO (DELITO),ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,4
2025,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,PATRIMONIO (DELITO),EXTORSION,EXTORSION,4
2025,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,PATRIMONIO (DELITO),HURTO,HURTO,7
2025,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,PATRIMONIO (DELITO),HURTO,HURTO AGRAVADO,1
2025,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,PATRIMONIO (DELITO),HURTO,HURTO AGRAVADO EN CASA HABITADA,2
2025,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,PATRIMONIO (DELITO),HURTO,HURTO DE ACCESORIOS Y AUTOPARTES DE VEHICULOS,1
2025,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,PATRIMONIO (DELITO),HURTO,HURTO DE CELULAR,1
2025,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,PATRIMONIO (DELITO),HURTO,HURTO DE VEHICULO,2
2025,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,PATRIMONIO (DELITO),RECEPTACION,RECEPTACION,1
2025,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,PATRIMONIO (DELITO),ROBO,ROBO,1
2025,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,SEGURIDAD PUBLICA (DELITO),PELIGRO COMUN,CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION,4
2025,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,"VIDA, EL CUERPO Y LA SALUD (DELITO)",HOMICIDIO,HOMICIDIO SIMPLE,2
2025,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,"VIDA, EL CUERPO Y LA SALUD (DELITO)",HOMICIDIO,TENTATIVA DE HOMICIDIO,1
2025,1,60701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES,8
2025,1,60703,CAJAMARCA,HUALGAYOC,HUALGAYOC,FE PUBLICA (DELITO),FALSIFICACION DE DOCUMENTOS EN GENERAL,"SUPRESION, DESTRUCCION U OCULTAMIENTO DE DOCUMENTOS",1
2025,1,60703,CAJAMARCA,HUALGAYOC,HUALGAYOC,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES,2
2025,1,60801,CAJAMARCA,JAEN,JAEN,CONTRA LA DIGNIDAD HUMANA,TRATA DE PERSONAS,TRATA DE PERSONAS,1
2025,1,60801,CAJAMARCA,JAEN,JAEN,FAMILIA (DELITO),ATENTADOS CONTRA LA PATRIA POTESTAD,INDUCCION A LA FUGA DE MENOR,2
2025,1,60801,CAJAMARCA,JAEN,JAEN,FAMILIA (DELITO),ATENTADOS CONTRA LA PATRIA POTESTAD,SUSTRACCION DE MENOR,1
2025,1,60801,CAJAMARCA,JAEN,JAEN,LIBERTAD (DELITO),OFENSAS AL PUDOR PUBLICO,EXHIBICIONES Y PUBLICACIONES OBSENAS,1
2025,1,60801,CAJAMARCA,JAEN,JAEN,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD PERSONAL,ACOSO,1
2025,1,60801,CAJAMARCA,JAEN,JAEN,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD PERSONAL,COACCION,4
2025,1,60801,CAJAMARCA,JAEN,JAEN,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD SEXUAL,ACTOS CONTRA EL PUDOR DE MENORES,3
2025,1,60801,CAJAMARCA,JAEN,JAEN,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD SEXUAL,TENTATIVA DE VIOLACION SEXUAL,4
2025,1,60801,CAJAMARCA,JAEN,JAEN,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD SEXUAL,VIOLACION SEXUAL,3
2025,1,60801,CAJAMARCA,JAEN,JAEN,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD SEXUAL,VIOLACION SEXUAL DE MENOR DE 14 AÑOS,2
2025,1,60801,CAJAMARCA,JAEN,JAEN,PATRIMONIO (DELITO),DAÑOS,DAÑO AGRAVADO,2
2025,1,60801,CAJAMARCA,JAEN,JAEN,PATRIMONIO (DELITO),DAÑOS,DAÑO SIMPLE,5
2025,1,60801,CAJAMARCA,JAEN,JAEN,PATRIMONIO (DELITO),ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,9
2025,1,60801,CAJAMARCA,JAEN,JAEN,PATRIMONIO (DELITO),ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA AGRAVADA,1
2025,1,60801,CAJAMARCA,JAEN,JAEN,PATRIMONIO (DELITO),EXTORSION,EXTORSION,4
2025,1,60801,CAJAMARCA,JAEN,JAEN,PATRIMONIO (DELITO),HURTO,HURTO,8
2025,1,60801,CAJAMARCA,JAEN,JAEN,PATRIMONIO (DELITO),HURTO,HURTO AGRAVADO,14
2025,1,60801,CAJAMARCA,JAEN,JAEN,PATRIMONIO (DELITO),HURTO,HURTO AGRAVADO EN CASA HABITADA,6
2025,1,60801,CAJAMARCA,JAEN,JAEN,PATRIMONIO (DELITO),HURTO,HURTO DE CELULAR,2
2025,1,60801,CAJAMARCA,JAEN,JAEN,PATRIMONIO (DELITO),HURTO,HURTO DE VEHICULO,81
2025,1,60801,CAJAMARCA,JAEN,JAEN,PATRIMONIO (DELITO),HURTO,HURTO FRUSTRADO,1
2025,1,60801,CAJAMARCA,JAEN,JAEN,PATRIMONIO (DELITO),RECEPTACION,RECEPTACION,4
2025,1,60801,CAJAMARCA,JAEN,JAEN,PATRIMONIO (DELITO),ROBO,ASALTO Y ROBO DE VEHICULOS,25
2025,1,60801,CAJAMARCA,JAEN,JAEN,PATRIMONIO (DELITO),ROBO,ROBO,3
2025,1,60801,CAJAMARCA,JAEN,JAEN,PATRIMONIO (DELITO),ROBO,ROBO AGRAVADO,6
2025,1,60801,CAJAMARCA,JAEN,JAEN,PATRIMONIO (DELITO),ROBO,ROBO AGRAVADO A MANO ARMADA,2
2025,1,60801,CAJAMARCA,JAEN,JAEN,PATRIMONIO (DELITO),ROBO,ROBO AGRAVADO DURANTE LA NOCHE O EN LUGAR DESOLADO,3
2025,1,60801,CAJAMARCA,JAEN,JAEN,PATRIMONIO (DELITO),ROBO,ROBO DE CELULAR,3
2025,1,60801,CAJAMARCA,JAEN,JAEN,PATRIMONIO (DELITO),ROBO,TENTATIVA DE ROBO,1
2025,1,60801,CAJAMARCA,JAEN,JAEN,PATRIMONIO (DELITO),USURPACION,USURPACION AGRAVADA,4
2025,1,60801,CAJAMARCA,JAEN,JAEN,SEGURIDAD PUBLICA (DELITO),PELIGRO COMUN,CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION,18
2025,1,60801,CAJAMARCA,JAEN,JAEN,SEGURIDAD PUBLICA (DELITO),PELIGRO COMUN,"FABRICACION, SUMINISTRO O TENENCIA DE MATERIALES PELIGROSOS (ARMAS, EXPLOSIVOS)",2
2025,1,60801,CAJAMARCA,JAEN,JAEN,SEGURIDAD PUBLICA (DELITO),PELIGRO COMUN,PELIGRO POR MEDIO DE INCENDIO O EXPLOSION,1
2025,1,60801,CAJAMARCA,JAEN,JAEN,SEGURIDAD PUBLICA (DELITO),SALUD PUBLICA,MICROCOMERCIALIZACION DE DROGAS,2
2025,1,60801,CAJAMARCA,JAEN,JAEN,SEGURIDAD PUBLICA (DELITO),SALUD PUBLICA,TRAFICO ILICITO DE DROGAS,1
2025,1,60801,CAJAMARCA,JAEN,JAEN,TRANQUILIDAD PUBLICA (DELITO),PAZ PUBLICA,BANDA CRIMINAL,1
2025,1,60801,CAJAMARCA,JAEN,JAEN,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES,10
2025,1,60801,CAJAMARCA,JAEN,JAEN,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES CULPOSAS,1
2025,1,60801,CAJAMARCA,JAEN,JAEN,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES GRAVES,4
2025,1,60801,CAJAMARCA,JAEN,JAEN,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES LEVES,4
2025,1,60802,CAJAMARCA,JAEN,BELLAVISTA,PATRIMONIO (DELITO),DAÑOS,DAÑO SIMPLE,2
2025,1,60802,CAJAMARCA,JAEN,BELLAVISTA,PATRIMONIO (DELITO),HURTO,HURTO,1
2025,1,60802,CAJAMARCA,JAEN,BELLAVISTA,PATRIMONIO (DELITO),HURTO,HURTO AGRAVADO,1
2025,1,60802,CAJAMARCA,JAEN,BELLAVISTA,PATRIMONIO (DELITO),HURTO,HURTO DE VEHICULO,1
2025,1,60802,CAJAMARCA,JAEN,BELLAVISTA,PATRIMONIO (DELITO),USURPACION,USURPACION,1
2025,1,60802,CAJAMARCA,JAEN,BELLAVISTA,PATRIMONIO (DELITO),USURPACION,USURPACION AGRAVADA,1
2025,1,60804,CAJAMARCA,JAEN,COLASAY,PATRIMONIO (DELITO),DAÑOS,DAÑO AGRAVADO,1
2025,1,60804,CAJAMARCA,JAEN,COLASAY,PATRIMONIO (DELITO),ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,1
2025,1,60805,CAJAMARCA,JAEN,HUABAL,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD PERSONAL,COACCION,1
2025,1,60805,CAJAMARCA,JAEN,HUABAL,PATRIMONIO (DELITO),DAÑOS,DAÑO SIMPLE,1
2025,1,60805,CAJAMARCA,JAEN,HUABAL,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES,2
2025,1,60805,CAJAMARCA,JAEN,HUABAL,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES GRAVES POR VIOLENCIA CONTRA LAS MUJERES E INTEGRANTES DEL GRUPO FAMILIAR,1
2025,1,60805,CAJAMARCA,JAEN,HUABAL,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES LEVES,2
2025,1,60807,CAJAMARCA,JAEN,POMAHUACA,PATRIMONIO (DELITO),DAÑOS,DAÑO SIMPLE,1
2025,1,60807,CAJAMARCA,JAEN,POMAHUACA,PATRIMONIO (DELITO),USURPACION,USURPACION,1
2025,1,60808,CAJAMARCA,JAEN,PUCARA,ADMINISTRACION PUBLICA (DELITO),COMETIDOS POR PARTICULARES,DESOBEDIENCIA O RESISTENCIA A LA AUTORIDAD,1
2025,1,60808,CAJAMARCA,JAEN,PUCARA,FAMILIA (DELITO),OMISION DE ASISTENCIA FAMILIAR,OMISION DE PRESTACION DE ALIMENTOS,2
2025,1,60808,CAJAMARCA,JAEN,PUCARA,LIBERTAD (DELITO),VIOLACION DE DOMICILIO,VIOLACION DE DOMICILIO,1
2025,1,60808,CAJAMARCA,JAEN,PUCARA,PATRIMONIO (DELITO),DAÑOS,DAÑO SIMPLE,1
2025,1,60808,CAJAMARCA,JAEN,PUCARA,PATRIMONIO (DELITO),ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA AGRAVADA,1
2025,1,60808,CAJAMARCA,JAEN,PUCARA,PATRIMONIO (DELITO),HURTO,HURTO,2
2025,1,60808,CAJAMARCA,JAEN,PUCARA,PATRIMONIO (DELITO),HURTO,HURTO DE CELULAR,3
2025,1,60808,CAJAMARCA,JAEN,PUCARA,PATRIMONIO (DELITO),USURPACION,USURPACION,2
2025,1,60808,CAJAMARCA,JAEN,PUCARA,SEGURIDAD PUBLICA (DELITO),PELIGRO COMUN,CONDUCCION EN ESTADO DE EBRIEDAD O DROGADICCION,1
2025,1,60808,CAJAMARCA,JAEN,PUCARA,SEGURIDAD PUBLICA (DELITO),SALUD PUBLICA,COACCION AL CONSUMO DE DROGA,1
2025,1,60808,CAJAMARCA,JAEN,PUCARA,SEGURIDAD PUBLICA (DELITO),SALUD PUBLICA,MICROCOMERCIALIZACION DE DROGAS,1
2025,1,60808,CAJAMARCA,JAEN,PUCARA,SEGURIDAD PUBLICA (DELITO),SALUD PUBLICA,TRAFICO ILICITO DE DROGAS,1
2025,1,60808,CAJAMARCA,JAEN,PUCARA,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES,5
2025,1,60812,CAJAMARCA,JAEN,SANTA ROSA,"VIDA, EL CUERPO Y LA SALUD (DELITO)",LESIONES,LESIONES GRAVES,1
2025,1,60901,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,ADMINISTRACION PUBLICA (DELITO),COMETIDOS POR PARTICULARES,DESOBEDIENCIA O RESISTENCIA A LA AUTORIDAD,3
2025,1,60901,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,FAMILIA (DELITO),ATENTADOS CONTRA LA PATRIA POTESTAD,INDUCCION A LA FUGA DE MENOR,2
2025,1,60901,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,FAMILIA (DELITO),ATENTADOS CONTRA LA PATRIA POTESTAD,SUSTRACCION DE MENOR,1
2025,1,60901,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD PERSONAL,ACOSO,1
2025,1,60901,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,LIBERTAD (DELITO),VIOLACION DE LA LIBERTAD SEXUAL,VIOLACION SEXUAL,2
2025,1,60901,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,PATRIMONIO (DELITO),ABIGEATO,HURTO DE GANADO,1
2025,1,60901,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,PATRIMONIO (DELITO),ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA,4
2025,1,60901,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,PATRIMONIO (DELITO),ESTAFA Y OTRAS DEFRAUDACIONES,ESTAFA AGRAVADA,2
2025,1,60901,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,PATRIMONIO (DELITO),HURTO,HURTO,3
2025,1,60901,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,PATRIMONIO (DELITO),HURTO,HURTO AGRAVADO,6
2025,1,60901,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,PATRIMONIO (DELITO),HURTO,HURTO AGRAVADO DURANTE LA NOCHE,2
